FragID,propD
P2-15,0
P1-01,0.32597597056440863
P1-02,0.999121842742679
P1-03,0.9892096710639094
P1-04,0.9992981154124634
P1-05,0.999699406657777
P1-07,0
P1-08,0
P1-09,1
P1-10,0
P1-11,0.11245071454786597
P1-12,0
P2-01,0
P2-02,0
P2-03,0
P2-05,0
P2-06,0
P2-07,0
P2-08,0
P2-09,0
P2-10,0
T1-02,0.7968727527339037
T1-06,0.8894330355817507
T1-08,0
T1-11,0.5257908601248341
T1-12,0
T2-02,0.993124970674015
T2-04,0.9983506047573009
T2-07,0
T2-08,0.9970082367387288
T2-10,0.9909823596511473
P1-13,0
P2-12,0.225694163546611
P2-13,0
P2-14,0
p2-15,NA
T1-15,0
T2-12,0.8229820792627343
P1-06,0
P1-14,1
P1-15,0.040479926687639896
P2-04,0
P2-11,0
T1-01,0.7678127288972891
T1-03,0.10318774156299466
T1-04,0.6667383795384706
T1-05,0.140742339766575
T1-07,0.7169007668611024
T1-09,0.803740314527253
T1-10,0.9053300629427412
T1-13,0.44682356841768256
T1-14,0.20458195354262154
T2-01,NA
T2-03,NA
T2-05,NA
T2-06,NA
T2-09,NA
T2-11,NA
T2-13,NA
T2-14,NA
T2-15,1
